1.3856e-13,5.0226e-13,1.7675e-13,-3.7126e-13,-1.2434e-14,-9.7344e-13,2.8066e-13,2.1427e-13,-5.3735e-14,2.025e-13,-6.3949e-14,-6.164e-13,4.7251e-13,-1.5419e-12,-3.8813e-13,-9.0239e-13,-3.5527e-15,7.7627e-13,2.7711e-13,4.6008e-13,-1.4566e-13,5.6666e-13,9.9476e-14,3.9257e-13,3.4106e-13,4.3521e-13,-6.5903e-13,7.9226e-13,4.9205e-13,-1.0125e-12,4.5297e-13,3.082e-13,7.2475e-13,-8.9884e-13,-8.1979e-13,1.4033e-13,5.0093e-13,-3.5527e-14,3.0376e-13,-2.2471e-13
2.2027e-13,-2.8066e-13,4.1656e-13,-1.3856e-13,-2.3714e-13,-2.1672e-13,3.5616e-13,1.9895e-13,-3.002e-13,2.7356e-13,-4.2633e-14,-2.8955e-13,2.1316e-13,8.5265e-14,-9.4591e-14,8.8818e-14,-3.9968e-15,-1.2257e-13,-3.8192e-13,2.2737e-13,-2.0428e-13,1.7808e-13,7.6383e-14,-2.407e-13,-1.2434e-14,-7.816e-14,1.35e-13,4.7429e-13,3.7481e-13,5.2225e-13,-2.6823e-13,2.558e-13,-2.3892e-13,-3.979e-13,1.5632e-13,2.9843e-13,-3.1264e-13,-9.5923e-13,1.4211e-14,2.0606e-13
1.1013e-13,8.7219e-13,7.1942e-13,-1.1848e-12,-8.1535e-13,-2.8422e-13,3.2685e-13,9.1482e-14,-1.5454e-13,-6.3949e-14,3.5882e-13,-4.5297e-13,2.7001e-13,-1.4069e-12,-8.7219e-13,-7.7982e-13,9.1482e-14,7.4607e-13,5.0804e-13,7.4074e-13,7.816e-14,8.0824e-13,-4.0146e-13,6.2172e-13,5.1159e-13,7.3008e-13,-4.1211e-13,7.1765e-13,6.5725e-14,-9.9565e-13,5.0093e-13,1.5454e-13,8.562e-13,-1.3358e-12,-7.3364e-13,-3.1797e-13,8.34e-13,-6.4659e-13,5.0626e-13,-3.1086e-14
3.2774e-13,-2.2204e-14,-1.6787e-13,3.5527e-15,-1.501e-13,-3.908e-14,2.8688e-13,-4.9738e-14,-3.5705e-13,4.9027e-13,-1.1902e-13,3.3751e-13,-3.7481e-13,-4.5119e-13,-2.3359e-13,-2.3803e-13,3.7303e-14,-6.5725e-14,-3.0909e-13,4.5297e-13,-7.9936e-14,2.9488e-13,1.652e-13,4.1744e-13,-9.9476e-14,-5.1514e-14,-1.954e-13,-3.5527e-15,5.4179e-14,3.6326e-13,-7.6383e-14,7.816e-14,-1.0658e-13,-1.2434e-13,-5.3557e-13,1.9185e-13,-8.8818e-15,-1.6076e-13,-1.5277e-13,1.954e-14
2.4336e-13,7.9936e-14,1.5987e-14,2.6823e-13,-2.0428e-13,1.4921e-13,-1.279e-13,-1.3323e-14,-1.6254e-13,-7.9936e-14,1.5987e-13,-6.2883e-13,1.5987e-14,-2.1316e-14,-6.4215e-13,2.5047e-13,2.025e-13,1.4033e-13,5.5067e-14,9.9476e-14,-3.1974e-14,2.3093e-14,-4.2455e-13,-2.0695e-13,-7.6383e-14,3.7303e-14,-9.4147e-14,9.4147e-14,1.3323e-13,3.304e-13,-2.5047e-13,-1.2967e-13,-1.0658e-13,1.9984e-13,-5.4179e-14,-1.2479e-13,2.4869e-13,1.1013e-13,1.1546e-13,7.816e-14
-3.0909e-13,1.2212e-13,-5.4357e-13,2.9132e-13,-3.8725e-13,8.5265e-14,-3.5705e-13,4.9738e-14,5.0449e-13,-2.5224e-13,-1.1813e-13,2.8422e-13,1.2434e-13,2.4869e-13,5.0981e-13,3.5527e-15,3.8192e-14,-5.3113e-13,1.9185e-13,-1.4211e-14,5.1514e-13,1.1546e-14,-2.2737e-13,-2.4514e-13,3.6415e-13,-3.8547e-13,4.1211e-13,-2.8066e-13,-1.5277e-13,-1.6342e-13,-7.1054e-15,9.5923e-14,-7.816e-14,1.5987e-13,3.5527e-15,1.4655e-13,3.5527e-14,1.5454e-13,-4.3343e-13,-1.7764e-14
5.3202e-13,3.606e-13,1.7764e-14,5.6843e-14,-5.5955e-14,-1.279e-13,5.9686e-13,-1.4211e-14,-6.537e-13,4.9738e-13,-2.3004e-13,1.4211e-14,-2.3981e-14,-1.1049e-12,-4.2277e-13,-4.3343e-13,8.5265e-14,3.979e-13,4.956e-13,3.1752e-14,3.1974e-14,1.9185e-13,5.258e-13,4.7962e-13,3.3396e-13,7.212e-13,-2.4869e-14,9.5923e-14,-2.8422e-14,-6.608e-13,3.1974e-13,-2.5668e-13,3.7659e-13,-6.5903e-13,-6.033e-13,-1.7497e-13,2.5224e-13,1.3145e-13,-3.6238e-13,1.5987e-14
1.4211e-14,1.1724e-13,-5.6843e-14,-3.0553e-13,-3.6104e-13,2.256e-13,4.8805e-13,3.0198e-14,-1.2079e-13,-1.7764e-15,3.0376e-13,1.5454e-13,-3.0376e-13,-2.0783e-13,-2.8422e-13,-3.908e-14,2.8422e-14,2.9132e-13,3.5527e-15,-1.2701e-13,-2.2382e-13,3.5882e-13,-3.7836e-13,1.7408e-13,-3.3662e-13,3.304e-13,-5.3291e-15,8.7041e-14,-3.9702e-13,8.8818e-14,-3.6415e-14,-2.0606e-13,-3.5527e-14,-1.7408e-13,-1.1413e-13,2.931e-13,1.2612e-13,5.3291e-14,1.0303e-13,3.5971e-13
-3.908e-14,2.8244e-13,-9.2371e-14,-1.6165e-13,-7.9936e-14,4.2633e-13,3.5527e-14,-2.5535e-13,-1.5632e-13,-1.5632e-13,2.4514e-13,1.2301e-13,-4.5475e-13,-3.233e-13,-1.8607e-13,3.6948e-13,1.3056e-13,-2.3803e-13,-1.35e-13,-1.2434e-14,2.4869e-13,3.0775e-13,-6.1462e-13,5.6488e-13,9.4147e-14,3.8014e-13,7.1054e-15,-6.1107e-13,-3.1086e-13,4.9738e-13,-2.8066e-13,-1.6875e-13,2.5935e-13,-1.2612e-13,-4.1034e-13,-3.3751e-14,1.5987e-13,6.5725e-13,1.0125e-13,3.6504e-13
2.3448e-13,1.7586e-13,4.1211e-13,-1.5277e-13,-2.7622e-13,-2.9843e-13,1.4211e-13,1.1724e-13,-5.862e-14,-5.8265e-13,-5.5067e-14,1.2434e-14,1.1369e-13,-4.1922e-13,-9.5213e-13,-3.5527e-13,-2.4869e-14,5.4712e-13,-1.4211e-13,3.7303e-13,-6.2172e-13,7.1054e-13,2.8422e-14,1.6875e-13,-5.187e-13,2.7356e-13,-8.5265e-14,6.1107e-13,4.583e-13,-1.4921e-13,9.77e-15,9.3259e-14,7.816e-14,1.1013e-13,-6.5725e-14,-1.6342e-13,2.7356e-13,-5.6488e-13,2.558e-13,-3.6238e-13
-2.629e-13,8.1712e-14,3.5527e-13,-2.4247e-13,4.8317e-13,2.8422e-13,2.3359e-13,9.5923e-14,7.2475e-13,-2.629e-13,-1.1546e-14,1.3056e-13,2.3448e-13,7.1054e-15,3.8192e-13,1.6342e-13,5.1514e-14,-1.7408e-13,-1.0658e-13,-1.954e-13,-9.9476e-14,-5.9952e-13,-1.0658e-14,2.7645e-13,-7.1054e-14,-2.5402e-13,-2.0961e-13,-3.9435e-13,-7.816e-14,1.8474e-13,7.1054e-15,6.7502e-14,4.1567e-13,-6.7502e-14,1.5277e-13,-2.4336e-13,1.7053e-13,-4.5475e-13,-8.8818e-14,-4.1744e-14
2.5935e-13,2.6645e-13,-1.9984e-13,-3.9702e-13,-1.8474e-13,-7.4607e-14,1.1902e-13,2.9399e-13,-1.0747e-13,8.5265e-14,-3.2685e-13,-2.0073e-13,2.9488e-13,3.1974e-14,-6.5725e-14,-2.3626e-13,-2.5757e-13,-1.3856e-13,2.3892e-13,1.6342e-13,3.304e-13,-9.5923e-14,4.0856e-14,-6.7502e-14,3.5882e-13,-2.5935e-13,-1.2612e-13,1.954e-13,3.4639e-14,-1.35e-13,-1.3145e-13,-2.7534e-13,-1.7764e-13,1.1013e-13,-3.4728e-13,1.0658e-14,3.3928e-13,3.6238e-13,-2.7356e-13,1.8119e-13
-2.2027e-13,4.6185e-14,-4.8717e-13,-2.8422e-14,-5.1825e-13,2.5224e-13,-5.2225e-13,-2.1672e-13,2.9843e-13,-4.0501e-13,1.8296e-13,2.4158e-13,4.9738e-13,1.3323e-13,4.3965e-13,5.862e-14,-2.1316e-13,1.3323e-13,-3.535e-13,9.5923e-14,3.7037e-13,1.7142e-13,1.1724e-13,8.5265e-14,-4.0856e-14,-3.9613e-13,-3.5172e-13,-1.5987e-14,-2.2382e-13,-3.153e-13,-1.3767e-13,8.7041e-14,1.9895e-13,1.2434e-14,-1.0481e-13,5.7732e-13,3.7836e-13,5.258e-13,1.0481e-13,-4.2633e-14
1.5454e-13,-1.6342e-13,4.6185e-14,4.4675e-13,-7.1054e-15,-1.4566e-13,2.025e-13,4.5297e-14,-2.4869e-14,-9.9476e-14,2.3093e-13,-1.35e-13,-7.4607e-14,1.279e-13,-1.3767e-13,3.0553e-13,-2.6112e-13,-1.9895e-13,-2.2737e-13,8.8818e-15,7.816e-14,-1.1191e-13,3.0909e-13,-1.0658e-13,-2.4603e-13,1.7764e-13,-1.6698e-13,-3.4106e-13,1.6254e-13,3.6593e-13,-3.4106e-13,-1.5099e-14,2.558e-13,-7.4607e-14,2.931e-14,3.9435e-13,-1.7408e-13,-3.5527e-14,8.793e-14,1.0658e-13
2.4158e-13,-7.5495e-14,-5.9508e-14,-2.4869e-14,-8.1712e-14,1.2434e-13,4.3432e-13,-1.2612e-13,-3.1086e-15,-1.0658e-13,5.6843e-14,7.1054e-15,7.1054e-15,1.2257e-13,4.3077e-14,3.5616e-13,-1.0303e-13,-1.279e-13,-2.6024e-13,-7.1054e-14,6.839e-14,-2.0783e-13,-3.7481e-13,-2.3093e-14,3.304e-13,2.8755e-13,1.4566e-13,-2.7001e-13,-4.7073e-13,-3.3751e-13,7.2831e-14,-1.7142e-13,3.2152e-13,9.8588e-14,1.2434e-14,-2.6645e-13,-1.8474e-13,2.5402e-13,3.1974e-14,1.8119e-13
1.3234e-13,-2.1139e-13,1.9007e-13,2.3714e-13,-1.3323e-15,4.6185e-14,-1.7764e-13,-1.4744e-13,3.606e-13,-1.581e-13,7.4607e-14,1.4388e-13,1.2612e-13,1.279e-13,2.3981e-13,4.3698e-13,4.6185e-14,-2.5846e-13,2.4514e-13,-6.235e-13,-3.606e-13,-6.5903e-13,5.1514e-13,1.6165e-13,-1.9895e-13,-1.4388e-13,9.4147e-14,-2.4247e-13,-9.1482e-14,7.1054e-14,-2.6468e-13,-1.7941e-13,7.816e-14,-1.5099e-14,3.7792e-13,2.1938e-13,-5.2758e-13,2.629e-13,2.0961e-13,-2.8422e-13
-2.3093e-13,-2.0783e-13,2.7534e-13,3.908e-13,9.015e-14,5.7909e-13,6.7502e-14,-9.2371e-14,4.6541e-13,-8.1712e-14,1.7097e-13,8.5265e-14,-3.1619e-13,2.025e-13,3.3396e-13,4.3787e-13,-1.9362e-13,-3.6948e-13,-1.7675e-13,-4.2633e-13,2.7178e-13,-2.6645e-14,-5.862e-13,-7.2831e-14,-2.5402e-13,-3.7748e-13,-9.77e-14,-2.025e-13,-2.1316e-14,-1.5987e-13,-2.1849e-13,3.5261e-13,-4.7962e-14,1.4211e-14,2.2204e-13,7.1054e-15,-1.4744e-13,-7.6383e-14,2.1316e-14,7.7627e-13
0,-1.5099e-14,-3.384e-13,3.6948e-13,-2.327e-13,-2.1849e-13,-2.3981e-13,-1.7764e-13,-2.2204e-14,2.025e-13,-8.5265e-14,8.3489e-14,3.9435e-13,-5.0093e-13,1.5099e-13,-6.0307e-13,-1.5277e-13,9.0594e-14,4.1034e-13,-6.7502e-14,-8.1268e-14,-8.6153e-14,1.0232e-12,2.2182e-13,3.7215e-13,1.1458e-13,1.7764e-14,3.233e-13,8.1712e-14,-2.7889e-13,-5.3291e-15,-1.0747e-13,3.908e-14,-4.0501e-13,-1.4211e-14,2.1672e-13,-1.0747e-13,4.1744e-13,-9.0594e-14,-7.3896e-13
4.2988e-13,1.7053e-13,-2.5313e-14,-3.3396e-13,-1.954e-13,-5.4179e-13,-7.1054e-15,1.0658e-14,-1.7053e-13,3.6948e-13,1.7053e-13,-3.6948e-13,3.1264e-13,-6.1462e-13,2.0428e-14,-3.979e-13,-6.6613e-14,3.3751e-13,6.0396e-13,1.279e-13,-3.0198e-13,3.5527e-15,-2.4869e-13,6.9278e-14,6.5725e-13,1.279e-13,-3.0553e-13,4.281e-13,3.6948e-13,-6.2883e-13,4.3521e-13,-3.908e-14,4.7251e-13,-4.3521e-13,-1.0658e-13,1.0303e-13,1.1147e-13,8.5265e-14,7.816e-14,-1.3323e-13
5.0093e-13,3.1086e-13,5.0981e-13,-5.711e-13,-2.5846e-13,-5.258e-13,3.4461e-13,1.1369e-13,-5.2491e-13,5.7554e-13,-1.4566e-13,-5.4179e-13,-2.558e-13,-1.5277e-13,-3.0775e-13,-1.0374e-12,8.8818e-16,5.8442e-13,3.1619e-13,1.5987e-13,-2.629e-13,3.233e-13,2.2382e-13,4.019e-13,6.2794e-13,-7.6383e-14,1.3145e-13,8.7041e-13,1.35e-13,-2.0961e-13,2.5491e-13,-8.1712e-14,2.629e-13,-4.9205e-13,-5.1514e-14,1.4566e-13,4.2633e-14,-4.0856e-13,-3.5527e-14,-1.9718e-13
6.5015e-13,-1.9895e-13,6.9633e-13,3.7703e-13,2.9754e-13,5.7909e-13,-2.5402e-13,9.9476e-14,-1.279e-13,5.3291e-14,1.5987e-13,1.2612e-13,9.5923e-14,1.2434e-13,-1.4921e-13,3.908e-13,3.4461e-13,-1.279e-13,1.7764e-14,-3.8369e-13,7.816e-14,-2.629e-13,1.4211e-13,-3.0198e-13,-8.7041e-14,-3.5172e-13,3.6948e-13,-3.5882e-13,-5.6488e-13,-1.1013e-13,-3.5705e-13,3.1974e-14,1.5099e-13,-1.4566e-13,2.7889e-13,-2.5402e-13,-4.7784e-13,-3.5527e-14,-8.3311e-13,2.0295e-13
-1.5987e-13,-1.0658e-13,9.2371e-14,2.327e-13,-6.7502e-14,1.2079e-13,0,-2.4691e-13,1.2612e-13,-4.1744e-13,1.6342e-13,4.5297e-13,1.7764e-14,7.8693e-13,1.9718e-13,-1.2079e-13,-2.4869e-13,-7.3896e-13,-2.7534e-13,-2.4691e-13,3.3307e-13,5.862e-14,7.1054e-15,-3.3573e-13,-3.4905e-13,-5.8087e-13,-2.1672e-13,-1.3145e-13,-1.5987e-13,1.2079e-13,-1.6431e-13,-7.1054e-15,1.9895e-13,6.5192e-13,6.9633e-13,-3.5527e-14,-1.8829e-13,-2.2204e-13,4.6185e-14,2.1316e-14
-2.2293e-13,-4.6185e-13,-3.1886e-13,4.1922e-13,3.4106e-13,2.8422e-14,-2.1139e-13,-4.2633e-14,4.1878e-13,6.1817e-13,9.5923e-14,1.6342e-13,-1.0303e-13,2.1316e-13,7.6816e-13,6.0751e-13,-3.1175e-13,-2.9132e-13,-3.6593e-13,4.9738e-14,4.8317e-13,-5.2225e-13,-1.8119e-13,-2.1672e-13,2.9488e-13,-3.304e-13,-9.2371e-14,-2.2027e-13,-2.0961e-13,1.8252e-13,-2.8599e-13,-2.5224e-13,-9.4147e-14,-2.629e-13,3.6593e-13,2.8333e-13,-4.281e-13,2.8599e-13,-4.1922e-13,6.3949e-14
2.3803e-13,6.0396e-14,-2.4691e-13,1.3323e-13,2.0606e-13,5.5067e-13,-2.4514e-13,-4.2633e-14,3.0376e-13,-2.3981e-13,5.711e-13,8.8818e-15,-1.0481e-13,-2.4869e-13,4.6274e-13,8.6686e-13,-3.9257e-13,-4.0856e-13,1.4211e-14,-3.6415e-13,9.4502e-13,-1.0658e-14,-8.8463e-13,-5.1958e-13,5.3468e-13,-1.3411e-13,1.7408e-13,-4.8139e-13,-6.3771e-13,-5.9686e-13,7.7272e-14,-2.3448e-13,2.1849e-13,3.0731e-13,6.0396e-14,-2.7889e-13,0,5.3291e-13,1.6964e-13,5.7909e-13
-1.1546e-13,-4.5119e-13,-3.5527e-15,1.8119e-13,1.4477e-13,2.3093e-13,-1.4388e-13,1.1013e-13,4.0146e-13,-9.9476e-14,1.7231e-13,-1.6342e-13,-1.1191e-13,-1.5632e-13,-2.8066e-13,2.4336e-13,3.1974e-13,8.7041e-14,-9.9476e-14,-3.908e-14,-2.0783e-13,-4.9738e-14,-5.6843e-14,2.2915e-13,-1.1902e-13,1.9007e-13,8.5265e-14,-1.5987e-13,2.4514e-13,3.4106e-13,1.4566e-13,-2.4514e-13,-4.2988e-13,2.1316e-14,-1.7586e-13,2.4869e-14,5.3291e-15,1.3411e-13,7.1054e-14,-3.233e-13
1.9185e-13,-3.5527e-15,7.816e-14,-6.7502e-14,2.2649e-13,3.7659e-13,1.5277e-13,-1.954e-13,2.1316e-13,-2.0606e-13,2.3714e-13,-8.1712e-14,4.2633e-14,3.5527e-14,-6.7502e-14,3.6948e-13,-1.7586e-13,5.2403e-14,0,-5.3291e-13,-2.9132e-13,5.2403e-14,-2.9488e-13,1.7408e-13,-2.5935e-13,-1.5987e-13,1.5632e-13,-1.1013e-13,-1.6698e-13,-7.4607e-14,-1.7408e-13,1.954e-13,-5.862e-14,2.629e-13,2.1672e-13,1.2079e-13,-7.1054e-15,-3.5527e-13,1.3411e-13,1.9673e-13
5.3291e-15,2.3981e-14,3.8813e-13,1.3678e-13,1.9895e-13,1.9895e-13,-5.862e-13,0,5.1026e-13,-2.5402e-13,4.0501e-13,3.908e-13,3.5527e-15,-8.5265e-14,-2.9843e-13,-7.6383e-14,1.2079e-13,-1.5454e-13,4.6185e-14,1.5543e-14,-1.2434e-14,-1.5099e-14,3.1974e-14,7.1054e-14,3.233e-13,-3.908e-13,2.8066e-13,-2.0428e-14,1.1902e-13,-6.0218e-13,1.4033e-13,4.5475e-13,4.6541e-13,-5.0449e-13,1.7764e-13,-4.9027e-13,-2.1316e-14,-5.2403e-14,-2.3004e-13,-1.5987e-13
5.6843e-13,5.7265e-13,4.8495e-13,-3.0198e-13,-7.816e-14,-6.0929e-13,4.1567e-13,4.4675e-13,-4.2988e-13,-3.2685e-13,-6.3771e-13,-1.0303e-13,3.979e-13,-2.0783e-13,-4.4498e-13,-8.7574e-13,-1.3856e-13,5.187e-13,6.0751e-13,5.4179e-14,-3.1264e-13,4.4054e-13,1.35e-13,1.4211e-13,1.9185e-13,2.4158e-13,-2.5757e-13,8.562e-13,3.1619e-13,-1.1759e-12,5.933e-13,-3.0465e-13,1.6342e-13,-2.5668e-13,-1.5454e-13,-3.4284e-13,5.933e-13,-2.3803e-13,-2.4158e-13,-6.3949e-14
2.629e-13,-1.9185e-13,-2.5224e-13,-2.7889e-13,-3.3751e-14,-9.9476e-14,4.7962e-13,5.9508e-14,1.4211e-13,5.6843e-13,1.4033e-13,-4.6185e-13,-1.4566e-13,2.4158e-13,-4.1656e-13,1.9185e-13,-1.3856e-13,6.2172e-14,-6.8212e-13,4.0501e-13,6.9278e-14,1.0658e-14,5.6843e-13,2.7933e-13,-2.4825e-13,-1.6698e-13,-3.3218e-13,-4.2633e-14,2.5935e-13,9.5923e-13,-5.2403e-13,-3.535e-13,-5.0093e-13,-9.2371e-14,3.1619e-13,3.1264e-13,1.4921e-13,1.0658e-13,2.0961e-13,-2.558e-13
1.199e-13,8.9351e-13,-4.3743e-13,-5.3646e-13,-3.8902e-13,-6.0751e-13,-8.1712e-14,6.7502e-14,3.6016e-13,7.1498e-14,2.1672e-13,-7.3364e-13,1.2079e-13,-1.4211e-12,4.6185e-14,-2.5668e-13,-5.862e-14,5.3291e-13,6.3061e-13,3.6504e-13,6.6791e-13,6.0574e-13,-1.8341e-13,2.9843e-13,1.2044e-12,2.2382e-13,-5.3646e-13,2.4158e-13,-4.4942e-13,-1.9469e-12,6.0574e-13,1.3944e-13,5.5689e-13,-8.1268e-13,-5.1337e-13,-3.6238e-13,2.256e-13,2.4958e-13,9.6723e-13,-3.2863e-13
-1.7408e-13,-4.7251e-13,-1.6698e-13,3.606e-13,1.2079e-13,2.5935e-13,-3.1264e-13,-1.1724e-13,1.4921e-13,1.1369e-13,-1.4211e-14,2.0961e-13,4.6185e-14,7.0699e-13,-1.0836e-13,3.9257e-13,-1.8474e-13,-9.0594e-14,-3.9613e-13,-3.7303e-13,-3.908e-14,-4.6541e-13,-4.2633e-14,-2.5935e-13,-2.1494e-13,2.1316e-14,1.5632e-13,-2.4869e-13,3.1619e-13,8.0025e-13,-4.9738e-14,1.7764e-14,7.3719e-14,7.1765e-13,6.0396e-13,1.954e-14,-5.8087e-13,-3.1974e-14,-5.9686e-13,-7.1054e-14
2.6645e-13,3.0553e-13,-2.3981e-13,1.6875e-13,-3.0553e-13,-4.1389e-13,1.8119e-13,-1.2257e-13,-4.885e-13,-2.1672e-13,-2.5757e-13,2.3714e-13,4.7828e-13,-3.0553e-13,1.2701e-13,-1.7764e-14,-2.6867e-13,-3.0731e-13,4.2011e-13,5.6222e-13,3.7126e-13,1.7764e-14,-9.0594e-14,-3.0731e-13,5.0582e-13,4.6985e-13,-2.9132e-13,4.1744e-14,-2.6024e-13,-4.5119e-13,7.2831e-14,-1.9185e-13,3.4994e-13,-2.5935e-13,-2.7978e-13,4.7251e-13,1.7941e-13,5.6399e-14,-1.2346e-13,1.0836e-13
-2.7001e-13,8.1712e-14,4.0146e-13,1.0836e-13,3.0154e-13,2.4158e-13,2.2737e-13,1.4655e-13,4.5297e-13,1.4744e-13,1.4744e-13,2.8599e-13,-1.8474e-13,2.3626e-13,-2.558e-13,3.908e-14,2.7134e-13,-8.5265e-14,-4.8317e-13,-3.8325e-13,-3.4639e-13,-2.8422e-13,-8.5265e-14,-1.279e-13,-9.1482e-13,-9.77e-14,1.0747e-13,9.5035e-14,6.0041e-13,1.4921e-13,7.9048e-14,4.7784e-13,-3.8014e-13,6.7502e-14,4.21e-13,-3.8192e-14,-2.629e-13,-4.0501e-13,-4.2455e-13,2.3448e-13
-1.1902e-13,1.9895e-13,1.5099e-13,-3.4195e-13,-3.606e-13,-4.2277e-13,8.3489e-14,2.3093e-13,-3.2863e-13,-1.3145e-13,1.5277e-13,2.7356e-13,4.4587e-13,-2.7001e-13,2.6112e-13,-9.2371e-14,-1.6165e-13,3.6682e-13,1.7408e-13,1.8474e-13,1.4921e-13,-1.4033e-13,4.9383e-13,1.1013e-13,-1.0658e-13,-2.407e-13,2.8066e-13,1.9718e-13,1.35e-13,3.5882e-13,7.816e-14,4.0945e-13,-5.5778e-13,-5.7554e-13,4.9738e-14,2.2071e-13,-1.0658e-14,4.7962e-14,-1.4921e-13,5.5067e-14
-1.2079e-13,-4.9538e-13,-6.3771e-13,1.5055e-13,1.168e-13,1.1013e-13,1.4566e-13,2.9132e-13,-1.5454e-13,-1.954e-13,2.2737e-13,1.5987e-13,3.535e-13,7.816e-13,7.3896e-13,9.7344e-13,-1.6165e-13,-8.8818e-15,-5.6133e-13,-2.8777e-13,4.6363e-13,-6.608e-13,1.1102e-13,-3.3307e-13,-2.9576e-13,-4.2988e-13,2.9132e-13,-4.0057e-13,-9.9476e-14,-7.1054e-15,-3.4461e-13,-1.1458e-13,-7.9936e-13,4.3698e-13,5.5866e-13,1.9984e-13,-2.0783e-13,-5.6843e-14,1.1724e-13,5.6843e-14
-3.9968e-13,2.931e-13,-4.5475e-13,-2.4158e-13,-5.3291e-14,4.3343e-13,8.5931e-14,-9.8588e-14,-4.0856e-14,-4.4764e-13,-1.3678e-13,8.1712e-14,1.9895e-13,4.6718e-13,3.002e-13,1.9096e-13,-2.8422e-13,-3.002e-13,1.9185e-13,-3.6415e-13,2.8244e-13,4.7962e-14,-2.256e-13,-2.0428e-13,3.1308e-13,2.931e-13,-1.4388e-13,-3.8369e-13,-5.258e-13,-1.4033e-13,-1.6254e-13,-8.1712e-14,-1.5632e-13,5.6666e-13,2.2737e-13,2.518e-13,3.8725e-13,3.9435e-13,1.6698e-13,3.908e-14
-2.0339e-13,-3.7836e-13,-8.1712e-14,4.8672e-13,-1.6165e-13,-1.7764e-15,-3.1264e-13,-1.8652e-13,-1.0836e-13,8.5265e-14,-2.6379e-13,-1.5099e-14,1.35e-13,-5.3291e-15,5.5245e-13,3.9257e-13,-2.6823e-13,-2.9488e-13,-6.0396e-14,1.4566e-13,-2.8777e-13,1.9718e-13,4.805e-13,-1.1013e-13,-4.1833e-13,-3.0198e-13,-3.7303e-14,-2.7089e-14,7.2831e-14,3.9435e-13,-1.4033e-13,5.3291e-15,-3.4106e-13,1.8119e-13,-1.0925e-13,6.7502e-14,-1.7764e-14,-5.2136e-13,-7.6383e-14,1.0481e-13
3.908e-14,1.4211e-14,-2.931e-13,1.581e-13,-1.2434e-14,-4.4764e-13,-5.9064e-14,1.6076e-13,-4.7784e-13,-1.2434e-13,-1.9185e-13,2.8066e-13,2.2737e-13,2.8422e-13,4.0723e-13,4.6541e-13,-7.1942e-14,-4.7606e-13,-1.954e-13,-6.7502e-14,2.8599e-13,-3.8725e-13,2.6112e-13,-5.1159e-13,-2.2915e-13,-1.1546e-13,4.2633e-14,1.2124e-13,3.908e-14,4.0856e-13,3.6238e-13,-1.4388e-13,-8.1712e-14,3.8369e-13,8.5265e-14,3.1886e-13,-2.9754e-13,1.7941e-13,-3.4639e-13,1.5987e-13
-8.5265e-14,-6.2972e-13,-6.537e-13,4.2277e-13,6.4038e-13,1.8652e-13,-4.7962e-13,-6.8923e-13,1.7764e-14,3.3129e-13,1.8829e-13,1.4921e-13,-3.4639e-13,1.0552e-12,7.2919e-13,1.0978e-12,-1.2434e-13,-4.2988e-13,-2.0339e-13,-7.2653e-13,7.4252e-13,-5.8975e-13,-6.9278e-14,-4.4409e-13,-1.9451e-13,-6.3949e-14,3.6593e-13,-5.9863e-13,-5.1692e-13,5.6488e-13,-2.4869e-14,9.77e-15,-5.6843e-14,4.9027e-13,5.9197e-13,4.6185e-14,-6.3682e-13,2.8777e-13,-7.4607e-14,-2.4647e-14
-2.5935e-13,1.35e-13,2.0872e-13,-2.0783e-13,1.9185e-13,-3.6593e-13,4.5652e-13,4.7251e-13,-1.2434e-13,8.7041e-14,8.8818e-14,-3.6593e-13,-2.7711e-13,-6.8567e-13,-2.5757e-13,-3.0909e-13,2.0073e-13,5.5778e-13,-2.5047e-13,4.3698e-13,-1.0303e-13,7.8426e-13,-4.2633e-14,-2.5091e-13,-2.1316e-13,-7.9936e-15,-8.5265e-14,1.954e-13,4.4764e-13,-4.5297e-13,3.3396e-13,1.1191e-13,1.3145e-13,-3.6238e-13,-2.478e-13,-2.025e-13,1.0214e-13,-1.4921e-13,7.1054e-15,-4.1922e-13
1.6165e-13,2.5047e-13,-3.304e-13,-6.0396e-14,-4.21e-13,-3.8991e-13,-6.1284e-14,-9.5035e-14,1.1191e-13,3.7303e-14,-1.8385e-13,-6.608e-13,1.3856e-13,-2.2204e-13,4.5031e-13,1.5454e-13,1.2168e-13,1.9007e-13,9.9476e-14,2.478e-13,1.0747e-13,4.1034e-13,-7.5495e-14,-2.3093e-14,5.6843e-13,-1.0658e-14,-1.0658e-14,6.0574e-13,9.5035e-14,-3.3928e-13,3.5882e-13,4.3876e-13,1.7231e-13,-6.2172e-14,-2.558e-13,-5.5067e-14,5.7732e-14,1.7097e-14,6.2705e-13,-2.7267e-13
